No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1206","544342","Stallion India Fluorochemicals Limited","17.09B","205.95","-1.91%","4.52B"
"1207","543714","Landmark Cars Limited","17.07B","449.90","-1.24%","45.59B"
"1208","540718","Aayush Art and Bullion Limited","16.91B","1,106.60","-0.05%","949.12M"
"1209","544235","Orient Technologies Limited","16.89B","367.95","-1.49%","9.53B"
"1210","508814","Cosmo First Limited","16.89B","641.05","-1.32%","31.66B"
"1211","531548","Somany Ceramics Limited","16.83B","398.20","-3.92%","27.03B"
"1212","526521","Sanghi Industries Limited","16.75B","64.91","0.53%","11.25B"
"1213","505160","Talbros Automotive Components Limited","16.73B","271.05","-3.08%","8.29B"
"1214","531717","Vidhi Specialty Food Ingredients Limited","16.73B","339.00","6.77%","3.71B"
"1215","535136","Nibe Limited","16.72B","1,191.85","-1.40%","4.80B"
"1216","505196","TIL Limited","16.66B","260.50","-0.57%","3.22B"
"1217","505504","GHV Infra Projects Limited","16.66B","220.75","-4.99%","4.48B"
"1218","544291","Rajesh Power Services Limited","16.61B","922.50","-1.49%","14.32B"
"1219","544107","BLS E-Services Limited","16.59B","182.85","1.05%","8.81B"
"1220","539404","Satin Creditcare Network Limited","16.59B","149.30","-0.07%","11.40B"
"1221","534535","String Metaverse Limited","16.59B","149.90","-4.98%","5.57B"
"1222","520008","Rico Auto Industries Limited","16.52B","122.10","-4.42%","22.68B"
"1223","543711","Sula Vineyards Limited","16.49B","194.50","-0.69%","5.66B"
"1224","500191","HMT Limited","16.40B","45.40","-1.84%","1.19B"
"1225","507912","LKP Finance Limited","16.39B","1,048.20","-2.04%","118.06M"
"1226","533644","Ujaas Energy Limited","16.28B","125.20","-","234.47M"
"1227","544479","All Time Plastics Limited","16.09B","235.90","-1.46%","6.02B"
"1228","590030","Southern Petrochemical Industries Corporation Limited","15.95B","79.48","1.40%","32.10B"
"1229","540048","S.P. Apparels Limited","15.95B","631.25","-2.29%","15.89B"
"1230","513536","Gujarat Natural Resources Limited","15.69B","102.28","-2.30%","207.11M"
"1231","543254","Antony Waste Handling Cell Limited","15.63B","551.35","18.04%","9.90B"
"1232","531179","Arman Financial Services Limited","15.61B","1,583.70","-1.24%","2.13B"
"1233","532485","Balmer Lawrie Investments Limited","15.58B","70.19","1.84%","26.01B"
"1234","541167","Yasho Industries Limited","15.55B","1,283.75","-1.76%","7.09B"
"1235","500117","DCW Limited","15.49B","52.47","-0.91%","20.27B"
"1236","544133","Exicom Tele-Systems Limited","15.42B","105.05","-0.24%","9.54B"
"1237","543331","Meghmani Organics Limited","15.40B","60.48","-1.32%","23.13B"
"1238","504112","Nelco Limited","15.38B","674.00","-4.11%","2.95B"
"1239","514211","Sumeet Industries Limited","15.26B","28.05","3.01%","10.13B"
"1240","517015","Vindhya Telelinks Limited","15.25B","1,287.55","-0.74%","41.36B"
"1241","540124","G N A Axles Limited","15.22B","354.45","-0.84%","14.21B"
"1242","539332","Navkar Corporation Limited","15.20B","95.47","-1.73%","5.92B"
"1243","532717","Indo Tech Transformers Limited","15.19B","1,430.30","1.84%","7.30B"
"1244","507526","Associated Alcohols & Breweries Limited","15.17B","838.85","-2.88%","10.90B"
"1245","505526","Dolat Algotech Limited","15.10B","85.80","-2.22%","3.73B"
"1246","532749","Allcargo Logistics Limited","15.10B","10.06","-3.46%","161.20B"
"1247","543279","Suryoday Small Finance Bank Limited","15.01B","139.75","-2.24%","10.77B"
"1248","533303","BF Investment Limited","15.01B","397.90","-1.67%","645.08M"
"1249","532705","Jagran Prakashan Limited","14.99B","69.01","-0.78%","19.25B"
"1250","511034","Jindal Drilling & Industries Limited","14.96B","516.25","-1.81%","9.77B"
"1251","540795","Dynamic Cables Limited","14.95B","308.60","-1.07%","11.26B"
"1252","544020","ESAF Small Finance Bank","14.93B","25.68","-0.73%","10.36B"
"1253","543230","Advait Energy Transitions Limited","14.86B","1,380.60","-0.81%","5.69B"
"1254","544029","Gandhar Oil Refinery (India) Limited","14.86B","151.75","-1.65%","39.30B"
"1255","539309","Rama Steel Tubes Limited","14.81B","8.75","-0.34%","11.57B"
"1256","540642","Salasar Techno Engineering Limited","14.81B","8.47","-0.94%","15.99B"
"1257","533121","Expleo Solutions Limited","14.79B","935.90","-0.08%","10.56B"
"1258","508929","Avishkar Infra Realty Limited","14.76B","659.05","-","24.00M"
"1259","542012","A-1 Limited","14.72B","33.65","-4.94%","3.12B"
"1260","517035","Rir Power Electronics Limited","14.68B","184.50","-3.07%","929.92M"
"1261","544459","Shanti Gold International Limited","14.59B","203.10","-1.12%","13.23B"
"1262","523105","Cropster Agro Limited","14.56B","17.63","-2.06%","2.10B"
"1263","500402","SPML Infra Limited","14.54B","166.35","1.87%","7.19B"
"1264","532067","3B Blackbio Dx Limited","14.53B","1,695.75","6.28%","1.04B"
"1265","532366","PNB Gilts Ltd.","14.53B","80.71","0.56%","3.10B"
"1266","505412","Wendt (India) Limited","14.50B","7,319.10","0.94%","2.38B"
"1267","544316","DAM Capital Advisors Limited","14.49B","205.00","-0.17%","2.73B"
"1268","533138","Astec LifeSciences Limited","14.48B","637.85","0.22%","3.78B"
"1269","532775","GTL Infrastructure Limited","14.47B","1.150","-","13.67B"
"1270","522073","The Hi-Tech Gears Limited","14.44B","768.60","4.71%","8.76B"
"1271","533137","DEN Networks Limited","14.38B","30.24","0.10%","9.82B"
"1272","506109","Genesys International Corporation Limited","14.30B","342.35","-4.04%","3.31B"
"1273","544198","DEE Development Engineers Limited","14.29B","205.90","-1.27%","9.42B"
"1274","512020","Saraswati Commercial (India) Limited","14.26B","12,950.0","-0.16%","336.63M"
"1275","513119","Onix Solar Energy Limited","14.22B","693.85","1.00%","1.17B"
"1276","539636","Precision Camshafts Limited","14.21B","149.60","-2.54%","7.78B"
"1277","533146","D-Link (India) Limited","14.17B","398.90","-2.48%","14.28B"
"1278","509820","Huhtamaki India Limited","14.15B","187.30","-1.55%","24.66B"
"1279","532624","Jindal Photo Limited","14.13B","1,381.50","-3.20%","125.18M"
"1280","521238","Bharat Global Developers Limited","14.10B","139.20","4.98%","4.27B"
"1281","526506","Systematix Corporate Services Limited","14.08B","103.15","-0.91%","1.88B"
"1282","532408","Megasoft Limited","14.06B","197.80","3.64%","1.71B"
"1283","507438","IFB Agro Industries Limited","14.01B","1,499.75","4.91%","12.22B"
"1284","540774","IFGL Refractories Limited","14.00B","194.95","1.75%","17.70B"
"1285","507747","TTK Healthcare Limited","13.98B","989.25","0.16%","8.25B"
"1286","506480","GOCL Corporation Limited","13.98B","281.95","-0.02%","5.53B"
"1287","539046","Manaksia Coated Metals & Industries Limited","13.97B","132.00","-1.16%","8.83B"
"1288","544279","Godavari Biorefineries Limited","13.97B","272.75","-2.64%","19.95B"
"1289","532880","Omaxe Limited","13.89B","75.83","-2.39%","14.33B"
"1290","543977","Rishabh Instruments Limited","13.88B","360.80","1.46%","7.55B"
"1291","532945","SEPC Limited","13.84B","8.85","-1.23%","6.91B"
"1292","544293","Suraksha Diagnostic Limited","13.83B","264.65","-0.51%","2.76B"
"1293","514448","Jyoti Resins and Adhesives Limited","13.83B","1,124.30","-0.46%","2.99B"
"1294","502450","Seshasayee Paper and Boards Limited","13.82B","230.45","-1.54%","16.65B"
"1295","538891","Magellanic Cloud Limited","13.78B","23.40","-0.72%","6.36B"
"1296","524520","KMC Speciality Hospitals (India) Limited","13.74B","84.22","0.92%","2.64B"
"1297","542725","SBC Exports Limited","13.70B","28.77","0.07%","3.27B"
"1298","507878","Unitech Limited","13.68B","5.23","-0.57%","4.36B"
"1299","543517","Hariom Pipe Industries Limited","13.68B","441.00","1.54%","14.96B"
"1300","513554","Mahamaya Steel Industries Limited","13.65B","830.75","-2.00%","8.32B"
"1301","543929","HMA Agro Industries Limited","13.57B","27.95","0.07%","62.41B"
"1302","539151","Arfin India Limited","13.55B","81.62","0.15%","5.71B"
"1303","502180","Shree Digvijay Cement Company Limited","13.50B","91.30","-0.03%","7.60B"
"1304","504000","Elpro International Limited","13.49B","79.60","2.63%","2.91B"
"1305","544523","iValue Infosolutions Limited","13.47B","249.25","-0.95%","10.68B"
"1306","533761","GPT Infraprojects Limited","13.47B","106.60","-0.61%","12.50B"
"1307","506194","Arihant Superstructures Limited","13.44B","309.05","-2.68%","5.47B"
"1308","508954","Finkurve Financial Services Limited","13.41B","95.75","-0.25%","1.42B"
"1309","532742","Paushak Limited","13.37B","547.75","-1.56%","2.16B"
"1310","544138","J.G. Chemicals Limited","13.34B","332.40","1.64%","8.72B"
"1311","543419","Shriram Properties Limited","13.29B","77.98","-1.60%","9.77B"
"1312","544339","Laxmi Dental Limited","13.26B","237.70","-2.56%","2.60B"
"1313","544037","Amic Forging Limited","13.26B","1,262.55","-0.54%","1.24B"
"1314","514043","Himatsingka Seide Limited","13.22B","105.15","1.89%","26.35B"
"1315","509675","BirlaNu Limited","13.21B","1,746.45","-0.93%","35.97B"
"1316","506618","Punjab Chemicals and Crop Protection Limited","13.10B","1,109.40","1.27%","9.91B"
"1317","544336","Quadrant Future Tek Limited","13.09B","331.55","9.71%","1.49B"
"1318","530879","Capital India Finance Limited","13.04B","34.78","5.46%","5.79B"
"1319","543923","IKIO Technologies Limited","12.93B","170.90","-2.87%","5.18B"
"1320","544448","Pashupati Cotspin Limited","12.92B","820.00","1.30%","6.52B"
"1321","531761","Apollo Pipes Limited","12.86B","291.90","0.31%","11.33B"
"1322","532365","Dynacons Systems & Solutions Limited","12.86B","1,010.20","0.34%","13.21B"
"1323","590134","Madras Fertilizers Limited","12.82B","79.78","0.38%","25.37B"
"1324","502330","Andhra Paper Limited","12.82B","64.47","-0.48%","15.49B"
"1325","538668","Meghna Infracon Infrastructure Limited","12.82B","590.00","-0.35%","156.97M"
"1326","538119","R & B Denims Limited","12.80B","124.95","-3.14%","4.10B"
"1327","524669","Hester Biosciences Limited","12.80B","1,508.05","-2.35%","3.11B"
"1328","544253","Kross Limited","12.77B","198.45","-0.30%","6.05B"
"1329","505400","Texmaco Infrastructure & Holdings Limited","12.76B","100.10","0.25%","165.81M"
"1330","506166","APIS India Limited","12.73B","97.29","-5.00%","3.66B"
"1331","544053","Motisons Jewellers Limited","12.73B","12.93","-0.23%","4.42B"
"1332","532923","Renaissance Global Limited","12.70B","121.05","2.46%","23.01B"
"1333","500279","MIRC Electronics Limited","12.69B","32.70","4.98%","6.72B"
"1334","530307","Chaman Lal Setia Exports Ltd.","12.63B","253.90","-2.03%","13.43B"
"1335","533263","Orient Green Power Company Limited","12.61B","10.74","-0.74%","2.98B"
"1336","533552","Rupa & Company Limited","12.55B","158.80","0.03%","12.40B"
"1337","538836","Monte Carlo Fashions Limited","12.50B","602.60","-1.10%","11.42B"
"1338","544227","Unicommerce eSolutions Limited","12.48B","113.75","-0.96%","1.74B"
"1339","532633","Alldigi Tech Limited","12.48B","821.00","1.38%","5.77B"
"1340","501150","Centrum Capital Limited","12.48B","27.15","1.23%","7.78B"
"1341","509438","Benares Hotels Limited","12.43B","9,564.75","-0.89%","1.40B"
"1342","532382","Balaji Telefilms Limited","12.41B","102.80","-1.01%","2.81B"
"1343","590065","India Motor Parts & Accessories Limited","12.39B","992.60","-1.69%","7.96B"
"1344","543597","Virtuoso Optoelectronics Limited","12.38B","400.10","0.91%","6.93B"
"1345","530475","Tinna Rubber and Infrastructure Limited","12.35B","703.95","-1.41%","5.02B"
"1346","544134","Platinum Industries Limited","12.35B","228.30","-3.04%","4.04B"
"1347","539872","Bajaj HealthCare Limited","12.34B","393.85","1.86%","6.11B"
"1348","506685","Ultramarine & Pigments Limited","12.33B","422.30","1.78%","7.54B"
"1349","544281","A B Infrabuild Limited","12.24B","19.16","-0.73%","2.45B"
"1350","530929","RRP Defense Limited","12.22B","890.55","-","141.31M"
"1351","532684","Everest Kanto Cylinder Limited","12.20B","108.40","-0.78%","15.36B"
"1352","524470","Syncom Formulations (India) Limited","12.19B","12.97","0.15%","5.15B"
"1353","544167","JNK India Limited","12.18B","226.25","-0.99%","5.62B"
"1354","517380","Igarashi Motors India Limited","12.11B","384.70","-5.40%","8.24B"
"1355","539678","Quick Heal Technologies Limited","12.11B","225.65","-3.55%","2.77B"
"1356","531795","Atul Auto Limited","12.07B","435.00","-0.10%","7.56B"
"1357","540704","Matrimony.com Limited","12.06B","548.45","0.81%","4.50B"
"1358","531147","Alicon Castalloy Limited","12.03B","736.50","-2.95%","16.63B"
"1359","543920","CFF Fluid Control Limited","12.02B","567.60","-1.14%","1.70B"
"1360","539289","Aurum PropTech Limited","11.99B","190.70","6.60%","2.86B"
"1361","AURUMPP","Aurum PropTech Limited","11.99B","128.65","-4.35%","2.86B"
"1362","511768","Master Trust Limited","11.98B","106.70","0.71%","4.73B"
"1363","534742","Zuari Agro Chemicals Limited","11.93B","283.75","-2.63%","45.85B"
"1364","544120","Capital Small Finance Bank Limited","11.90B","262.35","0.06%","4.61B"
"1365","530699","Raj Rayon Industries Limited","11.87B","21.35","-0.19%","10.15B"
"1366","539799","Bharat Wire Ropes Limited","11.83B","180.70","0.75%","6.40B"
"1367","507789","Jagsonpal Pharmaceuticals Limited","11.78B","176.20","-1.65%","2.83B"
"1368","540776","5paisa Capital Limited","11.71B","373.20","-2.76%","2.83B"
"1369","522257","Rajoo Engineers Limited","11.62B","65.03","-0.12%","3.23B"
"1370","500199","I G Petrochemicals Limited","11.55B","378.15","2.74%","19.74B"
"1371","531381","Arihant Foundations & Housing Limited","11.52B","1,190.00","1.72%","2.89B"
"1372","544310","Yash Highvoltage Ltd.","11.52B","394.90","3.78%","1.93B"
"1373","500650","Excel Industries Limited","11.48B","913.05","-0.65%","10.24B"
"1374","517500","Roto Pumps Limited","11.41B","60.56","1.15%","2.87B"
"1375","523445","Reliance Industrial Infrastructure Limited","11.39B","774.25","0.22%","489.90M"
"1376","539997","Kwality Pharmaceuticals Limited","11.34B","1,069.05","1.04%","4.23B"
"1377","526829","Confidence Petroleum India Limited","11.32B","34.08","0.41%","37.17B"
"1378","500304","NIIT Limited","11.32B","83.63","-0.05%","3.73B"
"1379","543399","Tarsons Products Limited","11.31B","213.15","-1.68%","4.02B"
"1380","530355","Asian Energy Services Limited","11.30B","252.70","-1.58%","5.24B"
"1381","543996","Updater Services Limited","11.28B","168.65","-0.21%","28.33B"
"1382","544446","Advent Hotels International Limited","11.26B","208.35","-4.08%","3.67B"
"1383","544258","Western Carriers (India) Limited","11.25B","110.35","-3.16%","17.27B"
"1384","526935","Kalind Limited","11.25B","159.80","-1.60%","325.74M"
"1385","544054","Suraj Estate Developers Limited","11.21B","242.25","2.28%","5.83B"
"1386","500207","Indo Rama Synthetics (India) Limited","11.14B","42.66","-1.61%","48.90B"
"1387","526608","Electrotherm (India) Limited","11.06B","867.90","-2.37%","38.91B"
"1388","544131","GPT Healthcare Limited","11.06B","134.00","-0.96%","4.30B"
"1389","544534","Jaro Institute of Technology Management and Research Limited","11.06B","420.85","8.29%","2.58B"
"1390","511413","Crest Ventures Limited","11.04B","378.00","-0.47%","1.84B"
"1391","505036","Automobile Corporation of Goa Limited","11.04B","1,812.75","2.62%","7.90B"
"1392","544239","Ecos (India) Mobility & Hospitality Limited","11.03B","183.20","-0.95%","7.41B"
"1393","500439","Vardhman Holdings Limited","11.02B","3,454.20","-1.09%","167.65M"
"1394","544158","SRM Contractors Limited","11.02B","492.10","1.63%","7.27B"
"1395","520073","RACL Geartech Limited","10.99B","1,019.00","-3.16%","4.21B"
"1396","517421","Butterfly Gandhimathi Appliances Limited","10.98B","614.00","0.75%","9.05B"
"1397","544364","Indef Manufacturing Limited","10.92B","340.00","-2.68%","1.87B"
"1398","532719","B.L. Kashyap and Sons Limited","10.91B","48.35","0.06%","12.28B"
"1399","534369","Tribhovandas Bhimji Zaveri Limited","10.90B","163.60","-0.79%","27.69B"
"1400","526173","Andrew Yule & Company Limited","10.89B","22.27","0.50%","2.94B"
"1401","544264","Diffusion Engineers Limited","10.87B","290.90","-1.22%","3.46B"
"1402","532699","Royal Orchid Hotels Limited","10.87B","397.55","1.35%","3.34B"
"1403","522108","Yuken India Limited","10.87B","833.65","0.89%","4.49B"
"1404","539334","Shree Pushkar Chemicals & Fertilisers Limited","10.81B","333.10","0.94%","9.46B"
"1405","544117","Signpost India Limited","10.80B","201.45","-0.07%","4.95B"
"1406","543928","Cosmic CRF Limited","10.77B","1,026.90","-6.67%","5.37B"
"1407","500240","Kinetic Engineering Limited","10.76B","318.25","5.84%","1.41B"
"1408","507410","Walchandnagar Industries Limited","10.76B","163.60","-1.62%","2.13B"
"1409","543709","PNGS Gargi Fashion Jewellery Limited","10.75B","1,026.80","1.76%","1.33B"
"1410","539221","Sportking India Limited","10.73B","85.31","0.20%","24.52B"
"1411","534748","Steel Exchange India Limited","10.68B","8.72","1.40%","11.51B"
"1412","507753","TGV SRAAC Limited","10.66B","99.35","-","19.33B"
"1413","544004","IRM Energy Limited","10.64B","259.50","0.50%","10.41B"
"1414","544202","Stanley Lifestyles Limited","10.64B","190.85","-0.57%","4.37B"
"1415","530555","Paramount Communications Limited","10.63B","34.98","-0.96%","17.78B"
"1416","539660","Best Agrolife Limited","10.59B","29.85","3.50%","14.47B"
"1417","522295","Control Print Limited","10.57B","666.90","-0.23%","4.49B"
"1418","544419","Arisinfra Solutions Limited","10.53B","129.70","14.93%","8.56B"
"1419","532341","IZMO Limited","10.51B","708.55","-1.56%","2.35B"
