No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"293","000034","Digital China Group Co., Ltd.","29.42B","41.12","-1.44%","138.96B"
"294","002603","Shijiazhuang Yiling Pharmaceutical Co., Ltd.","29.32B","17.55","-0.96%","6.01B"
"295","000997","Newland Digital Technology Co.,Ltd.","29.24B","29.08","-4.50%","8.42B"
"296","002841","Guangzhou Shiyuan Electronic Technology Company Limited","29.22B","41.98","-0.17%","23.34B"
"297","002157","Jiangxi Zhengbang Technology Co.Ltd.","29.20B","3.170","-0.94%","13.69B"
"298","000513","Livzon Pharmaceutical Group Inc.","28.99B","35.81","-0.64%","11.85B"
"299","300024","Siasun Robot&Automation Co.,Ltd.","28.98B","18.51","2.04%","3.93B"
"300","002240","Chengxin Lithium Group Co., Ltd.","28.95B","33.13","-5.56%","4.18B"
"301","000683","Inner Mongolia Berun Chemical Company Limited","28.77B","7.74","-0.51%","11.55B"
"302","000688","GuoCheng Mining CO.,LTD","28.73B","24.70","-3.55%","2.26B"
"303","301526","Chongqing Polycomp International Corporation","28.70B","7.61","-1.93%","8.39B"
"304","002608","Jiangsu Guoxin Corp. Ltd.","28.64B","7.58","0.27%","35.10B"
"305","301217","Anhui Tongguan Copper Foil Group Co., Ltd.","28.56B","34.45","0.20%","6.24B"
"306","300017","Wangsu Science & Technology Co.,Ltd.","28.53B","11.60","-2.69%","4.81B"
"307","002545","Qingdao East Steel Tower Stock Co.Ltd","28.30B","22.75","-0.53%","4.48B"
"308","000738","Aecc Aero-Engine Control Co.,Ltd.","28.14B","21.40","-2.10%","5.24B"
"309","002265","Jianshe Industry Group (Yunnan) Co., Ltd.","27.96B","27.07","0.07%","3.77B"
"310","002007","Hualan Biological Engineering Inc.","27.91B","15.27","-1.36%","4.27B"
"311","000969","Advanced Technology & Materials Co., Ltd.","27.73B","26.40","-4.21%","7.54B"
"312","000603","Shengda Resources Co.,Ltd.","27.68B","40.44","0.62%","2.27B"
"313","301498","Gambol Pet Group Co., Ltd.","27.61B","68.94","1.32%","6.31B"
"314","300170","HAND Enterprise Solutions Co., Ltd.","27.45B","26.92","-12.17%","3.32B"
"315","001386","MarcoPolo Holdings Co., Ltd.","27.40B","22.93","-1.33%","6.89B"
"316","002318","Zhejiang JIULI Hi-tech Metals Co., Ltd","27.37B","28.85","-2.27%","13.52B"
"317","003022","Levima Advanced Materials Corporation","27.37B","20.49","1.19%","5.87B"
"318","002756","Yongxing Special Materials Technology Co.,Ltd","27.31B","51.55","-3.65%","7.39B"
"319","000750","Sealand Securities Co., Ltd.","27.27B","4.270","-0.47%","5.10B"
"320","301205","Linktel Technologies Co., Ltd.","27.17B","209.44","6.32%","1.10B"
"321","002423","COFCO Capital Holdings Co., Ltd.","27.17B","11.79","-0.92%","26.93B"
"322","002249","Zhongshan Broad-Ocean Motor Co., Ltd.","27.11B","11.15","3.63%","12.45B"
"323","002151","Beijing BDStar Navigation Co., Ltd.","27.11B","49.93","-4.59%","1.94B"
"324","002792","Tongyu Communication Inc.","27.09B","51.71","-8.75%","1.17B"
"325","300236","Shanghai Sinyang Semiconductor Materials Co., Ltd.","27.03B","87.26","-1.40%","1.80B"
"326","300677","Intco Medical Technology Co., Ltd.","26.89B","41.49","-2.17%","9.85B"
"327","000062","Shenzhen Huaqiang Industry Co., Ltd.","26.83B","25.65","1.50%","23.33B"
"328","301606","Ugreen Group Limited","26.72B","64.40","3.57%","8.23B"
"329","300253","Winning Health Technology Group Co., Ltd.","26.64B","12.10","-13.20%","2.16B"
"330","001270","Zhejiang Chengchang Technology Co., Ltd.","26.58B","128.98","5.00%","417.20M"
"331","300638","Fibocom Wireless Inc.","26.50B","32.09","-1.14%","7.34B"
"332","002484","Nantong Jianghai Capacitor Co. Ltd.","26.48B","31.45","4.87%","5.39B"
"333","300383","Beijing Sinnet Technology Co.,Ltd","26.48B","14.73","-4.29%","6.93B"
"334","002497","Sichuan Yahua Industrial Group Co., Ltd.","26.30B","23.00","-3.28%","7.84B"
"335","000009","China Baoan Group Co., Ltd.","26.26B","10.18","0.79%","22.41B"
"336","001696","Chongqing Zongshen Power Machinery Co.,Ltd","26.23B","22.91","-1.34%","12.74B"
"337","002048","Ningbo Huaxiang Electronic Co., Ltd.","26.18B","32.21","10.01%","27.39B"
"338","002270","Huaming Power Equipment Co.,Ltd","26.07B","29.54","6.64%","2.44B"
"339","000519","North Industries Group Red Arrow Co., Ltd","25.86B","18.57","-1.54%","5.27B"
"340","000766","Tonghua Golden-Horse Pharmaceutical Industry Co,Ltd","25.52B","26.40","-1.16%","1.25B"
"341","300438","Guangzhou Great Power Energy and Technology Co., Ltd","25.47B","50.60","-4.09%","9.89B"
"342","300570","T&S Communications Co.,Ltd.","25.36B","113.99","5.92%","1.68B"
"343","002410","Glodon Company Limited","25.23B","15.27","-2.74%","6.12B"
"344","301005","Essence Fastening Systems (Shanghai) Co., Ltd.","25.11B","189.00","-2.03%","784.67M"
"345","002046","Sinomach Precision Industry Group Co., Ltd.","25.10B","46.81","-2.28%","3.15B"
"346","002405","SeeWay.ai Co., Ltd.","25.09B","10.71","0.85%","3.65B"
"347","001221","Higold Group Co., LTD.","25.08B","62.70","4.71%","3.34B"
"348","300870","Shenzhen Honor Electronic Co., Ltd.","24.99B","231.00","-2.19%","4.52B"
"349","300002","Beijing Ultrapower Software Co., Ltd.","24.98B","12.70","-3.35%","6.01B"
"350","002025","Guizhou Space Appliance Co., LTD","24.98B","54.85","-2.16%","5.38B"
"351","300718","Zhejiang Changsheng Sliding Bearings Co., Ltd.","24.93B","83.91","2.33%","1.24B"
"352","002326","Zhejiang Yongtai Technology Co.,Ltd.","24.88B","27.22","3.77%","5.28B"
"353","002389","Aerospace CH UAV Co.,Ltd","24.86B","25.24","-0.67%","2.80B"
"354","000050","Tianma Microelectronics Co., Ltd.","24.85B","10.11","-1.56%","36.14B"
"355","300660","Jiangsu Leili Motor Co., Ltd","24.78B","55.43","3.41%","4.05B"
"356","300260","Kunshan Kinglai Hygienic Materials Co.,Ltd.","24.75B","60.98","2.49%","2.94B"
"357","000415","Bohai Leasing Co., Ltd.","24.74B","4.000","-1.24%","53.63B"
"358","002262","Jiangsu Nhwa Pharmaceutical Co., LTD","24.71B","24.33","-1.86%","6.02B"
"359","300623","Jiangsu JieJie Microelectronics Co., Ltd.","24.68B","29.66","2.63%","3.34B"
"360","000032","Shenzhen SED Industry Co., Ltd.","24.67B","21.68","-0.69%","51.99B"
"361","300409","Guangdong Dowstone Technology Co., Ltd.","24.65B","31.98","-4.31%","7.64B"
"362","300012","Centre Testing International Group Co. Ltd.","24.64B","14.73","0.68%","6.39B"
"363","002831","ShenZhen YUTO Packaging Technology Co., Ltd.","24.62B","27.24","-2.16%","17.50B"
"364","301301","Yili Chuanning Biotechnology Co.,Ltd.","24.62B","11.04","-3.07%","4.74B"
"365","301345","Zhejiang Taotao Vehicles Co., Ltd.","24.34B","223.23","-0.61%","3.53B"
"366","002428","Yunnan Lincang Xinyuan Germanium Industry Co.,LTD","24.23B","37.10","0.22%","1.06B"
"367","000709","HBIS Company Limited","24.19B","2.340","-1.68%","128.81B"
"368","300364","COL Group Co.,Ltd.","23.97B","32.91","-8.46%","1.36B"
"369","002926","HUAXI Securities Co., Ltd.","23.97B","9.13","-","5.16B"
"370","002320","Hainan Strait Shipping Co.,Ltd.","23.84B","10.67","-0.37%","4.20B"
"371","000592","Zhongfu Straits (Pingtan) Development Company Limited","23.75B","12.54","-9.98%","1.41B"
"372","002739","Wanda Film Holding Co., Ltd.","23.72B","11.23","-2.35%","12.30B"
"373","002217","Holitech Technology Co., Ltd.","23.71B","3.170","-2.76%","1.57B"
"374","300342","Changshu Tianyin Electromechanical Co.,Ltd","23.59B","55.49","8.87%","876.87M"
"375","000623","Jilin Aodong Pharmaceutical Group Co., Ltd.","23.55B","20.09","-0.35%","2.34B"
"376","002611","Guangdong Dongfang Precision Science & Technology Co., Ltd.","23.51B","19.66","2.40%","4.86B"
"377","000875","Jilin Electric Power Co.,Ltd.","23.47B","6.47","-4.85%","13.29B"
"378","002895","Guizhou Chanhen Chemical Corporation","23.38B","38.59","-1.25%","7.74B"
"379","000155","Sichuan New Energy Power Company Limited","23.30B","12.62","-1.33%","2.87B"
"380","000088","Shenzhen Yan Tian Port Holdings Co.,Ltd.","23.19B","4.460","-0.45%","796.56M"
"381","300811","POCO Holding Co., Ltd.","23.18B","80.00","3.76%","1.74B"
"382","002544","Cetc Potevio Science&Technology Co.,Ltd.","23.08B","33.92","-3.88%","4.70B"
"383","002171","Anhui Truchum Advanced Materials and Technology Co., Ltd.","22.97B","14.42","3.82%","58.94B"
"384","000528","Guangxi Liugong Machinery Co., Ltd.","22.94B","11.47","-0.35%","32.97B"
"385","300100","Shuanglin Co., Ltd.","22.88B","40.00","2.33%","5.53B"
"386","000582","Beibu Gulf Port Co., Ltd.","22.87B","9.65","2.99%","7.64B"
"387","002948","Bank of Qingdao Co., Ltd.","22.74B","4.250","-1.85%","10.41B"
"388","002266","Zhefu Holding Group Co., Ltd.","22.47B","4.350","-2.25%","21.81B"
"389","002568","Shanghai Bairun Investment Holding Group Co., Ltd.","22.41B","21.61","-0.96%","2.93B"
"390","000429","Guangdong Provincial Expressway Development Co., Ltd.","22.40B","11.32","0.44%","4.43B"
"391","200429","Guangdong Provincial Expressway Development Co., Ltd.","22.40B","8.60","0.47%","4.43B"
"392","000901","Aerospace Hi-Tech Holding Group Co., Ltd.","22.38B","28.04","2.15%","6.00B"
"393","300455","Beijing Aerospace Shenzhou Intelligent Equipment Technology Co., Ltd.","22.32B","31.10","-0.13%","1.31B"
"394","002747","Estun Automation Co., Ltd","22.20B","25.49","2.99%","4.45B"
"395","300773","Lakala Payment Co., Ltd.","22.18B","28.56","-5.37%","5.44B"
"396","000967","Infore Environment Technology Group Co., Ltd.","22.14B","6.99","-","13.38B"
"397","300779","Qingdao Huicheng Environmental Technology Group Co., Ltd.","22.13B","110.80","1.93%","1.16B"
"398","000681","Visual China Group Co.,Ltd.","22.11B","31.60","-10.00%","813.01M"
"399","300738","Guangdong Aofei Data Technology Co., Ltd.","22.03B","22.36","-5.21%","2.41B"
"400","300229","TRS Information Technology Co., Ltd.","21.96B","25.14","-7.10%","494.88M"
"401","000898","Angang Steel Company Limited","21.93B","2.470","-1.20%","98.93B"
"402","300140","CECEP Environmental Protection Co., Ltd.","21.91B","7.07","1.44%","6.02B"
"403","000791","GEPIC Energy Development Co., Ltd.","21.83B","6.73","-","8.74B"
"404","002865","Hainan Drinda New Energy Technology Co., Ltd.","21.82B","89.70","8.57%","7.43B"
"405","300144","Songcheng Performance Development Co.,Ltd","21.81B","8.31","-2.24%","2.24B"
"406","000539","Guangdong Electric Power Development Co., Ltd.","21.81B","4.590","0.44%","52.36B"
"407","200539","Guangdong Electric Power Development Co., Ltd.","21.81B","1.930","0.52%","52.36B"
"408","000686","Northeast Securities Co., Ltd.","21.79B","9.31","-0.64%","7.55B"
"409","002500","Shanxi Securities Co., Ltd.","21.75B","6.06","-0.17%","3.39B"
"410","002378","Chongyi Zhangyuan Tungsten Co., Ltd.","21.65B","18.02","-0.94%","4.73B"
"411","002984","Qingdao Sentury Tire Co., Ltd.","21.64B","20.89","0.68%","8.61B"
"412","301219","Ganzhou Tengyuan Cobalt New Material Co., Ltd.","21.64B","73.77","-0.37%","7.41B"
"413","301626","Suzhou Tianmai Thermal Technology Co., Ltd.","21.64B","187.03","0.63%","1.07B"
"414","300446","Aerospace Intelligent Manufacturing Technology Co., Ltd.","21.63B","25.59","0.51%","8.99B"
"415","000636","Guangdong Fenghua Advanced Technology (Holding) Co., Ltd.","21.62B","18.84","6.80%","5.48B"
"416","300049","Inner Mongolia Furui Medical Science Co., Ltd.","21.59B","81.47","-2.55%","1.47B"
"417","001301","Shijiazhuang Shangtai Technology Co., Ltd.","21.58B","82.73","-4.85%","7.11B"
"418","002237","Shandong Humon Smelting Co., Ltd.","21.48B","15.02","0.47%","94.08B"
"419","300726","Zhuzhou Hongda Electronics Corp.,Ltd.","21.44B","52.07","2.34%","1.81B"
"420","002583","Hytera Communications Corporation Limited","21.37B","11.75","-0.42%","5.71B"
"421","000935","Sichuan Hexie Shuangma Co., Ltd.","21.17B","27.96","-0.04%","1.25B"
"422","300888","Winner Medical Co., Ltd.","21.17B","36.35","-4.54%","10.80B"
"423","301286","Sichuan Qiaoyuan Gas Co.,Ltd.","21.13B","53.28","15.48%","1.09B"
"424","002779","Zhejiang Zhongjian Technology Co.,Ltd","21.09B","114.14","1.50%","998.52M"
"425","002461","Guangzhou Zhujiang Brewery Co., Ltd","21.03B","9.50","0.64%","5.92B"
"426","300558","Betta Pharmaceuticals Co., Ltd.","20.94B","49.78","-0.70%","3.26B"
"427","300655","Crystal Clear Electronic Material Co.,Ltd","20.86B","19.48","-0.71%","1.56B"
"428","300118","Risen Energy Co.,Ltd.","20.84B","18.58","5.45%","15.80B"
"429","000598","Chengdu Xingrong Environment Co., Ltd.","20.83B","7.02","-0.28%","9.38B"
"430","002245","Jiangsu Azure Corporation","20.83B","18.05","0.67%","7.73B"
"431","300679","Electric Connector Technology Co., Ltd.","20.77B","49.59","0.28%","5.37B"
"432","002312","Sichuan Development Lomon Co.,Ltd.","20.71B","11.28","-2.84%","9.51B"
"433","002324","Shanghai Pret Composites Co., Ltd.","20.69B","18.86","-1.51%","9.36B"
"434","002149","Western Metal Materials Co., Ltd.","20.50B","42.00","-2.21%","3.01B"
"435","000069","Shenzhen Overseas Chinese Town Co.,Ltd.","20.50B","2.550","-3.77%","42.10B"
"436","300146","Byhealth Co., Ltd","20.45B","12.21","-1.69%","6.02B"
"437","002901","Double Medical Technology Inc.","20.45B","50.30","-1.14%","2.48B"
"438","300568","Shenzhen Senior Technology Material Co., Ltd.","20.43B","15.51","1.04%","3.89B"
"439","000723","Shanxi Meijin Energy Co.,Ltd.","20.34B","4.620","-5.52%","19.03B"
"440","300676","BGI Genomics Co., Ltd.","20.34B","53.00","-6.85%","3.71B"
"441","002759","Tonze New Energy Technology Co.,Ltd.","20.33B","41.34","-8.44%","2.39B"
"442","002468","STO Express Co.,Ltd","20.33B","13.45","-2.04%","52.25B"
"443","301061","MotoMotion China Corporation","20.30B","92.78","2.54%","3.21B"
"444","000902","YONFER Agricultural Technology Co., Ltd.","20.27B","15.80","-0.69%","16.67B"
"445","000739","Apeloa Pharmaceutical Co.,Ltd","20.26B","17.64","-2.70%","10.50B"
"446","300827","Sineng Electric Co.,Ltd.","20.25B","40.36","-1.68%","5.27B"
"447","001267","Hui Lyu Ecological Technology Groups Co.,Ltd.","20.22B","25.75","4.63%","1.32B"
"448","002373","China Transinfo Technology Co., Ltd","20.18B","12.83","-2.95%","7.10B"
"449","002299","Fujian Sunner Development Co., Ltd.","20.11B","16.18","-2.00%","19.53B"
"450","002400","Guangdong Advertising Group Co.,Ltd","20.08B","11.52","-10.00%","21.61B"
"451","300735","DBG Technology Co., Ltd.","20.08B","26.16","1.20%","7.96B"
"452","002120","Yunda Holding Group Co., Ltd.","19.98B","6.91","-1.14%","50.53B"
"453","301511","Jiujiang Defu Technology Co., Limited","19.94B","31.63","0.48%","10.96B"
"454","300776","Wuhan DR Laser Technology Corp.,Ltd","19.91B","72.95","1.04%","2.36B"
"455","300777","Sinofibers Technology Co.,Ltd.","19.87B","45.55","10.42%","964.08M"
"456","000410","Shenyang Machine Tool Co., Ltd.","19.87B","7.50","0.27%","1.51B"
"457","301316","Hydsoft Technology Co.,Ltd.","19.84B","49.12","-1.41%","2.16B"
"458","300045","Hwa Create Corporation","19.83B","29.92","-1.81%","664.39M"
"459","000785","Easyhome New Retail Group Corporation Limited","19.81B","3.190","-4.49%","12.65B"
"460","000591","CECEP Solar Energy Co.,Ltd.","19.78B","5.04","-0.98%","5.37B"
"461","301035","Shandong Weifang Rainbow Chemical Co., Ltd","19.75B","70.99","0.91%","14.42B"
"462","000620","Winnovation Culturaltainment Development Limited","19.73B","3.360","10.16%","1.95B"
"463","002847","YanKer shop Food Co.,Ltd","19.69B","72.19","-0.67%","5.87B"
"464","300913","Zhejiang Zhaolong Interconnect Technology Co.,Ltd.","19.63B","57.28","-0.47%","2.01B"
"465","000951","Sinotruk Jinan Truck Co.,Ltd","19.48B","16.66","-0.42%","51.83B"
"466","002690","Hefei Meyer Optoelectronic Technology Inc.","19.42B","22.09","0.46%","2.43B"
"467","300503","Guangzhou Haozhi Industrial Co.,Ltd.","19.39B","62.92","4.48%","1.48B"
"468","000061","Shenzhen Agricultural Power Group Co.,Ltd","19.39B","9.77","-1.71%","7.01B"
"469","000029","Shenzhen Special Economic Zone Real Estate & Properties (Group) Co., Ltd.","19.38B","21.23","-0.33%","1.10B"
"470","200029","Shenzhen Special Economic Zone Real Estate & Properties (Group) Co., Ltd.","19.38B","4.190","0.24%","1.10B"
"471","300142","Walvax Biotechnology Co., Ltd.","19.37B","12.11","-3.35%","2.40B"
"472","300682","Longshine Technology Group Co., Ltd.","19.34B","17.94","-5.43%","4.23B"
"473","300573","Shenyang Xingqi Pharmaceutical Co.,Ltd.","19.29B","78.28","1.89%","2.41B"
"474","300747","Wuhan Raycus Fiber Laser Technologies Co.,Ltd.","19.24B","34.26","3.41%","3.35B"
"475","300602","Shenzhen FRD Science & Technology Co., Ltd.","19.23B","33.05","1.98%","6.10B"
"476","300007","Hanwei Electronics Group Corporation","19.13B","58.43","2.56%","2.36B"
"477","300457","Shenzhen Yinghe Technology Co., Ltd","19.10B","29.91","-0.70%","8.83B"
"478","301678","HENGHUI Technology Corporation Limited","19.05B","79.54","12.46%","949.45M"
"479","300624","Wondershare Technology Group Co., Ltd.","19.03B","98.76","-5.58%","1.53B"
"480","000543","An Hui Wenergy Company Limited","19.00B","8.38","-1.41%","29.33B"
"481","300459","Zhejiang Jinke Tom Culture Industry Co., LTD.","18.84B","5.36","-6.29%","971.40M"
"482","000937","Jizhong Energy Resources Co., Ltd.","18.83B","5.33","-1.11%","14.66B"
"483","300468","Shenzhen Forms Syntron Information Co.,Ltd.","18.81B","35.45","-2.93%","663.75M"
"484","002317","Guangdong Zhongsheng Pharmaceutical Co., Ltd.","18.78B","22.10","3.32%","2.45B"
"485","300850","Luoyang Xinqianglian Slewing Bearing Co., Ltd.","18.78B","45.36","-1.82%","4.60B"
"486","000581","Weifu High-Technology Group Co., Ltd.","18.71B","20.78","1.47%","11.45B"
"487","200581","Weifu High-Technology Group Co., Ltd.","18.71B","14.32","1.27%","11.45B"
"488","001287","Shenzhen CECport Technologies Co., Ltd.","18.66B","24.56","4.07%","61.28B"
"489","003035","China Southern Power Grid Energy Efficiency & Clean Energy Co., Ltd.","18.64B","4.920","1.03%","3.50B"
"490","301155","Jiangsu Haili Wind Power Equipment Technology Co., Ltd.","18.61B","85.60","-0.81%","3.96B"
"491","000680","Shantui Construction Machinery Co., Ltd.","18.58B","12.43","0.49%","14.46B"
"492","300131","Shenzhen Yitoa Intelligent Control Co.,Ltd.","18.55B","16.34","1.30%","5.44B"
"493","301363","MeHow Innovative Ltd.","18.53B","32.70","-5.33%","1.63B"
"494","300296","Leyard Optoelectronic Co., Ltd.","18.47B","6.82","-0.15%","6.99B"
"495","300199","Hybio Pharmaceutical Co., Ltd.","18.46B","20.90","0.97%","898.10M"
"496","301486","Shenzhen Zesum Technology Co., Ltd.","18.43B","144.07","5.34%","997.69M"
"497","002607","Offcn Education Technology Co., Ltd.","18.38B","2.980","-4.18%","2.18B"
"498","000962","Ningxia Orient Tantalum Industry Co., Ltd.","18.38B","36.40","-2.83%","1.58B"
"499","002439","Venustech Group Inc.","18.32B","15.12","-4.06%","2.54B"
"500","002031","Greatoo Intelligent Equipment Inc.","18.30B","8.32","2.97%","690.63M"
"501","002508","Hangzhou Robam Appliances Co., Ltd.","18.21B","19.27","-0.72%","11.13B"
"502","001213","China Railway Special Cargo Logistics Co., Ltd.","18.18B","4.090","-0.49%","11.85B"
"503","002987","Northking Information Technology Co., Ltd.","18.14B","20.91","-2.38%","4.81B"
"504","300492","Huatu Cendes CO., LTD","18.10B","92.34","3.32%","3.17B"
"505","000563","Shaanxi International Trust Co.,Ltd.","18.05B","3.530","-","2.93B"
"506","002315","Focus Technology Co., Ltd.","17.98B","56.69","-0.94%","1.87B"
"507","002396","Fujian Star-net Communication Co., LTD.","17.92B","30.59","-0.29%","19.04B"
"508","300910","Xinxiang Richful Lube Additive Co.,Ltd.","17.89B","61.63","2.21%","3.41B"
"509","301018","Guangdong Shenling Environmental Systems Co., Ltd.","17.89B","67.24","0.61%","3.55B"
"510","301029","Dongguan Yiheda Automation Co., Ltd","17.83B","28.12","2.33%","2.84B"
"511","002413","Beijing LeiKe Defense Technology Co., Ltd.","17.83B","13.54","-7.77%","1.48B"
"512","002906","Foryou Corporation","17.79B","33.90","0.65%","12.11B"
