No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1031","0887","Emperor Watch & Jewellery Limited","1.76B","0.242","0.83%","5.43B"
"1032","0813","Shimao Group Holdings Limited","1.75B","0.204","-2.86%","49.98B"
"1033","1981","Cathay Group Holdings Inc.","1.75B","1.080","5.88%","849.32M"
"1034","0240","Build King Holdings Limited","1.75B","1.410","-","14.80B"
"1035","0095","LVGEM (China) Real Estate Investment Company Limited","1.75B","0.275","1.85%","3.08B"
"1036","1221","Sino Hotels (Holdings) Limited","1.75B","1.470","-","123.13M"
"1037","2487","Cutia Therapeutics","1.74B","4.780","1.70%","274.31M"
"1038","3836","China Harmony Auto Holding Limited","1.74B","1.140","0.89%","19.49B"
"1039","0050","Hong Kong Ferry (Holdings) Company Limited","1.74B","4.870","0.62%","411.33M"
"1040","2236","Wison Engineering Services Co. Ltd.","1.73B","0.425","2.41%","8.18B"
"1041","2597","Beijing Xunzhong Communication Technology Co., Ltd.","1.72B","13.58","-4.50%","891.32M"
"1042","6978","Immunotech Biopharm Ltd","1.72B","2.780","-0.36%","-"
"1043","1796","Metaspacex Limited","1.71B","3.570","6.57%","235.54M"
"1044","1268","China MeiDong Auto Holdings Limited","1.71B","1.270","-1.55%","23.70B"
"1045","3798","Homeland Interactive Technology Ltd.","1.70B","1.390","-","1.40B"
"1046","2383","TOM Group Limited","1.70B","0.430","2.38%","750.79M"
"1047","1274","iMotion Automotive Technology (Suzhou) Co., Ltd.","1.69B","6.57","-2.81%","1.07B"
"1048","1200","Midland Holdings Limited","1.68B","2.350","-3.69%","5.29B"
"1049","0797","7Road Holdings Limited","1.68B","0.620","-","376.28M"
"1050","0480","HKR International Limited","1.68B","1.130","-0.88%","2.83B"
"1051","1697","Shandong International Trust Co., Ltd.","1.68B","0.360","1.41%","981.85M"
"1052","0194","Liu Chong Hing Investment Limited","1.68B","4.430","0.23%","1.12B"
"1053","1270","Langham Hospitality Investments Limited","1.68B","0.480","-1.03%","395.46M"
"1054","0398","Oriental Watch Holdings Limited","1.66B","3.400","-","3.27B"
"1055","2623","Add New Energy Investment Holdings Group Limited","1.66B","4.730","-0.84%","150.93M"
"1056","0382","Edvantage Group Holdings Limited","1.65B","1.380","-0.72%","2.72B"
"1057","0798","China Electronics Optics Valley Union Holding Company Limited","1.65B","0.228","-2.63%","3.94B"
"1058","0626","Public Financial Holdings Limited","1.65B","1.500","-0.66%","1.15B"
"1059","3886","Town Health International Medical Group Limited","1.65B","0.243","-2.06%","1.82B"
"1060","0716","Singamas Container Holdings Limited","1.64B","0.690","1.47%","4.64B"
"1061","9616","Neutech Group Limited","1.64B","2.540","-","2.19B"
"1062","2521","Shenghui Cleanness Group Holdings Limited","1.64B","1.060","26.19%","774.29M"
"1063","2420","Zibuyu Group Limited","1.64B","3.270","-0.91%","4.19B"
"1064","9909","Powerlong Commercial Management Holdings Limited","1.63B","2.540","-0.78%","2.83B"
"1065","9933","GHW International","1.63B","1.720","-","4.30B"
"1066","3938","LFG Investment Holdings Limited","1.62B","3.330","-6.20%","48.64M"
"1067","2511","HighTide Therapeutics, Inc.","1.62B","2.840","1.43%","-"
"1068","1568","Sundart Holdings Limited","1.62B","0.750","1.35%","5.51B"
"1069","6667","Mega Genomics Limited","1.61B","7.20","-0.69%","171.61M"
"1070","2512","Cloud Factory Technology Holdings Limited","1.61B","3.350","-2.05%","816.02M"
"1071","0321","Texwinca Holdings Limited","1.60B","1.160","-3.33%","5.30B"
"1072","0305","Wuling Motors Holdings Limited","1.60B","0.485","-","8.80B"
"1073","2295","Maxicity Holdings Limited","1.60B","4.000","0.25%","252.34M"
"1074","0158","Melbourne Enterprises Limited","1.60B","63.80","-","164.25M"
"1075","3839","Chia Tai Enterprises International Limited","1.59B","6.60","-0.75%","4.42B"
"1076","0103","Shougang Century Holdings Limited","1.59B","3.050","-1.93%","2.30B"
"1077","1769","Scholar Education Group","1.58B","2.020","-","978.10M"
"1078","8198","Crypto Flow Technology Limited","1.58B","2.200","-3.51%","53.75M"
"1079","6922","Cryofocus Medtech (Shanghai) Co., Ltd.","1.58B","6.59","0.46%","93.32M"
"1080","1526","Rici Healthcare Holdings Limited","1.57B","0.990","5.32%","3.11B"
"1081","1762","Wanka Online Inc.","1.57B","0.910","2.25%","3.41B"
"1082","3658","New Hope Service Holdings Limited","1.56B","1.920","-0.52%","1.66B"
"1083","1009","International Entertainment Corporation","1.56B","1.140","-","391.11M"
"1084","0951","Chaowei Power Holdings Limited","1.56B","1.410","-","61.76B"
"1085","0873","Shimao Services Holdings Limited","1.55B","0.630","-","8.20B"
"1086","1765","XJ International Holdings Co., Ltd.","1.55B","0.179","-2.19%","4.33B"
"1087","2886","Binhai Investment Company Limited","1.55B","1.130","-","5.60B"
"1088","1851","China Gingko Education Group Company Limited","1.55B","3.100","-1.59%","415.31M"
"1089","0232","Continental Aerospace Technologies Holding Limited","1.54B","0.166","-","2.03B"
"1090","0196","Honghua Group Limited","1.54B","0.173","-0.58%","5.98B"
"1091","0167","IDT International Limited","1.54B","3.560","-1.93%","169.64M"
"1092","0838","EVA Precision Industrial Holdings Limited","1.54B","0.890","-1.11%","6.35B"
"1093","3383","Agile Group Holdings Limited","1.54B","0.305","-3.18%","39.21B"
"1094","1830","Perfect Medical Health Management Limited","1.53B","1.220","-0.81%","993.47M"
"1095","1959","Centenary United Holdings Limited","1.53B","2.840","-7.19%","1.05B"
"1096","2185","Shanghai Bio-heart Biological Technology Co., Ltd.","1.53B","6.29","6.79%","22.86M"
"1097","2496","Wuhan YZY Biopharma Co., Ltd.","1.52B","8.02","-","163.65M"
"1098","0563","Shanghai Industrial Urban Development Group Limited","1.51B","0.315","-","11.29B"
"1099","1283","Accel Group Holdings Limited","1.51B","1.820","4.60%","577.45M"
"1100","9986","Dashan Education Holdings Limited","1.50B","1.880","-15.32%","123.21M"
"1101","2209","YesAsia Holdings Limited","1.50B","3.600","-5.01%","3.35B"
"1102","1626","Jia Yao Holdings Limited","1.48B","2.470","1.23%","315.77M"
"1103","2500","Venus Medtech (Hangzhou) Inc.","1.48B","3.380","10.46%","468.17M"
"1104","2567","Qiniu Limited","1.46B","0.730","-2.74%","1.71B"
"1105","1726","HKE Holdings Limited","1.45B","1.350","-0.74%","141.65M"
"1106","0511","Television Broadcasts Limited","1.44B","3.090","-0.32%","3.24B"
"1107","1244","3D Medicines Inc.","1.44B","5.88","1.03%","491.34M"
"1108","1341","Hao Tian International Construction Investment Group Limited","1.44B","0.130","1.56%","100.00M"
"1109","1728","China ZhengTong Auto Services Holdings Limited","1.43B","0.143","-2.05%","21.66B"
"1110","1903","JBB Builders International Limited","1.43B","2.860","1.06%","795.69M"
"1111","1712","Dragon Mining Limited","1.43B","7.53","-0.27%","497.08M"
"1112","9886","Dingdang Health Technology Group Ltd.","1.42B","1.090","-11.38%","5.18B"
"1113","2175","China General Education Group Limited","1.42B","2.800","-1.79%","360.53M"
"1114","1503","China Merchants Commercial Real Estate Investment Trust","1.41B","1.250","-","534.77M"
"1115","1431","YuanShengTai Dairy Farm Limited","1.41B","0.300","-1.64%","2.91B"
"1116","1271","Grand Ming Group Holdings Limited","1.41B","0.990","-7.48%","715.51M"
"1117","1855","ZONQING Environmental Limited","1.40B","1.700","-1.73%","1.90B"
"1118","9609","Hebei Haiwei Electronic New Material Technology Co., Ltd","1.40B","8.71","1.28%","448.76M"
"1119","6668","E-Star Commercial Management Company Limited","1.40B","1.380","-1.43%","673.89M"
"1120","1450","Be Friends Holding Limited","1.40B","1.010","-0.98%","1.43B"
"1121","1935","JH Educational Technology INC.","1.39B","0.870","2.35%","1.09B"
"1122","3718","Beijing Enterprises Urban Resources Group Limited","1.39B","0.390","-1.27%","6.99B"
"1123","2396","B&K Corporation Limited","1.37B","12.54","-2.03%","285.25K"
"1124","1601","Zhongguancun Science-Tech Leasing Co., Ltd.","1.37B","0.850","-","552.98M"
"1125","2551","APT Electronics Co., Ltd.","1.37B","2.550","1.19%","2.89B"
"1126","0818","Hi Sun Technology (China) Limited","1.37B","0.495","-","2.12B"
"1127","2550","Easou Technology Holdings Limited","1.37B","3.020","-","776.45M"
"1128","2098","Zall Smart Commerce Group Ltd.","1.36B","0.110","-1.79%","202.72B"
"1129","2002","China Sunshine Paper Holdings Company Limited","1.36B","1.250","-2.34%","8.40B"
"1130","0199","ITC Properties Group Limited","1.36B","1.350","-","388.42M"
"1131","1627","Able Engineering Holdings Limited","1.36B","0.680","-","8.13B"
"1132","3399","Guangdong Yueyun Transportation Company Limited","1.35B","1.690","0.60%","7.99B"
"1133","2166","Smart-Core Holdings Limited","1.35B","2.900","1.05%","4.82B"
"1134","0650","Productive Technologies Company Limited","1.35B","0.182","-1.10%","194.41M"
"1135","2929","Productive Technologies Company Limited","1.35B","0.0100","-47.37%","194.41M"
"1136","0978","China Merchants Land Limited","1.35B","0.275","-","22.26B"
"1137","2136","Lifestyle China Group Limited","1.35B","0.920","-2.13%","1.34B"
"1138","0306","Kwoon Chung Bus Holdings Limited","1.34B","2.800","-1.06%","2.68B"
"1139","1977","Analogue Holdings Limited","1.34B","0.960","-2.04%","6.06B"
"1140","9857","Linmon Media Limited","1.34B","3.700","2.49%","948.74M"
"1141","1786","CRCC High-Tech Equipment Corporation Limited","1.34B","0.880","-1.12%","3.43B"
"1142","9990","Archosaur Games Inc.","1.33B","1.690","-2.87%","1.46B"
"1143","0025","Chevalier International Holdings Limited","1.33B","4.400","5.77%","9.16B"
"1144","2416","Edianyun Limited","1.32B","2.580","-1.90%","1.54B"
"1145","2251","Beijing Airdoc Technology Co., Ltd.","1.32B","12.86","-1.08%","160.39M"
"1146","0609","Tiande Chemical Holdings Limited","1.32B","1.500","-1.96%","1.99B"
"1147","2581","BenQ BM Holding Cayman Corp.","1.31B","4.210","-2.09%","2.89B"
"1148","0720","Auto Italia Holdings Limited","1.31B","0.215","5.91%","34.87M"
"1149","1027","China Jicheng Holdings Limited","1.30B","3.160","-1.25%","372.31M"
"1150","2613","Contiocean Environment Tech Group Co., Ltd.","1.30B","32.38","6.16%","461.78M"
"1151","2516","FAR International Holdings Group Company Limited","1.29B","1.380","6.98%","2.59B"
"1152","2216","Broncus Holding Corporation","1.29B","2.440","0.83%","47.72M"
"1153","2422","Rego Interactive Co., Ltd","1.29B","0.860","-2.27%","289.51M"
"1154","2563","Beijing Biostar Pharmaceuticals Co., Ltd.","1.28B","3.500","6.06%","58.66M"
"1155","1119","iDreamSky Technology Holdings Limited","1.27B","0.620","-4.62%","1.48B"
"1156","9991","Baozun Inc.","1.26B","7.67","-2.91%","10.68B"
"1157","0302","CMGE Technology Group Limited","1.26B","0.420","-1.18%","1.60B"
"1158","1586","China Leon Inspection Holding Limited","1.24B","2.140","-","1.25B"
"1159","8087","China 33 Media Group Limited","1.24B","9.58","8.86%","38.58M"
"1160","2543","Dahon Tech (Shenzhen) Co., Ltd.","1.24B","37.86","-1.05%","598.15M"
"1161","1593","Chen Lin Education Group Holdings Limited","1.24B","1.250","-","656.68M"
"1162","1488","Best Food Holding Company Limited","1.23B","0.780","23.81%","477.59M"
"1163","1668","China South City Holdings Limited","1.22B","0.107","-1.83%","4.08B"
"1164","8017","TradeGo FinTech Limited","1.22B","1.630","0.62%","172.22M"
"1165","9960","Kindstar Globalgene Technology, Inc.","1.22B","1.220","0.83%","998.42M"
"1166","3377","Sino-Ocean Group Holding Limited","1.21B","0.102","-3.77%","18.11B"
"1167","0205","SEEC Media Group Limited","1.20B","0.960","3.23%","30.56M"
"1168","6136","Kangda International Environmental Company Limited","1.20B","0.520","-","2.53B"
"1169","3300","China Glass Holdings Limited","1.19B","0.650","-1.52%","5.71B"
"1170","8049","Jilin Province Huinan Changlong Bio-pharmacy Company Limited","1.19B","2.110","-0.47%","1.02B"
"1171","0093","Zero Fintech Group Limited","1.19B","0.445","9.88%","170.57M"
"1172","2126","JW (Cayman) Therapeutics Co. Ltd","1.18B","2.920","-0.68%","194.77M"
"1173","0613","Planetree International Development Limited","1.18B","1.230","-5.38%","73.77M"
"1174","1228","CANbridge Pharmaceuticals Inc.","1.18B","2.310","4.05%","68.55M"
"1175","1231","Newton Resources Ltd","1.18B","0.300","1.69%","1.91B"
"1176","1702","Dongguang Chemical Limited","1.18B","1.890","-0.53%","2.65B"
"1177","2625","Jiangsu Horizon Chain Supermarket Company Limited","1.18B","5.00","-2.72%","1.60B"
"1178","2878","Solomon Systech (International) Limited","1.17B","0.470","-1.05%","765.05M"
"1179","1022","Feiyu Technology International Company Ltd.","1.17B","0.670","-1.47%","686.34M"
"1180","6959","Changjiu Holdings Limited","1.17B","5.80","0.87%","1.14B"
"1181","9639","Wing Lee Development Construction Holdings Limited","1.17B","1.160","-0.85%","568.26M"
"1182","0993","XinKong International Capital Holdings Limited","1.17B","0.134","7.20%","-601.54M"
"1183","1300","Trigiant Group Limited","1.17B","0.660","4.76%","2.83B"
"1184","2003","VCREDIT Holdings Limited","1.17B","2.400","-2.44%","3.78B"
"1185","1940","China Gas Industry Investment Holdings Co. Ltd.","1.16B","0.970","1.04%","1.51B"
"1186","2100","BAIOO Family Interactive Limited","1.16B","0.405","-2.41%","630.86M"
"1187","2137","Brii Biosciences Limited","1.16B","1.610","-1.83%","31.53M"
"1188","9929","SEM Holdings Limited","1.16B","0.580","-14.71%","62.36M"
"1189","6820","FriendTimes Inc.","1.16B","0.530","-8.62%","1.38B"
"1190","2176","CCID Consulting Company Limited","1.16B","1.650","1.85%","339.78M"
"1191","9939","Kintor Pharmaceutical Limited","1.15B","2.330","0.43%","12.04M"
"1192","0809","Global Bio-chem Technology Group Company Limited","1.14B","0.0680","-2.86%","2.29B"
"1193","2453","Concord Healthcare Group Co., Ltd.","1.14B","1.810","0.56%","405.68M"
"1194","0628","Tong Tong AI Social Group Limited","1.13B","0.218","-","448.33M"
"1195","1656","ISDN Holdings Limited","1.13B","2.250","-","2.53B"
"1196","1499","OKG Technology Holdings Limited","1.13B","0.211","-2.32%","340.90M"
"1197","2898","Sunho Biologics, Inc.","1.13B","7.48","4.18%","18.63K"
"1198","9908","JiaXing Gas Group Co., Ltd.","1.13B","8.20","-1.71%","3.69B"
"1199","0472","New Silkroad Culturaltainment Limited","1.12B","0.350","-1.43%","413.92M"
"1200","1090","Da Ming International Holdings Limited","1.12B","0.880","-","49.15B"
"1201","2153","Tat Hong Equipment Service Co., Ltd.","1.12B","0.960","4.17%","650.07M"
"1202","0163","Emperor International Holdings Limited","1.12B","0.204","2.00%","2.57B"
"1203","3989","Capital Environment Holdings Limited","1.11B","0.0780","1.30%","4.12B"
"1204","0383","Tian An Medicare Limited","1.11B","1.030","-","1.59B"
"1205","0687","Tysan Holdings Limited","1.11B","0.330","-","2.54B"
"1206","1570","Weiye Holdings Limited","1.10B","5.63","2.36%","24.73M"
"1207","1641","Hongxing Coldchain (Hunan) Co., Ltd.","1.10B","11.20","-5.41%","262.20M"
"1208","9869","Helens International Holdings Company Limited","1.10B","0.910","-2.15%","661.27M"
"1209","0673","China Health Group Limited","1.10B","0.820","5.13%","39.87M"
"1210","1317","China Maple Leaf Educational Systems Limited","1.10B","0.385","-","1.29B"
"1211","6117","Rizhao Port Jurong Co., Ltd.","1.10B","0.660","-1.49%","797.74M"
"1212","3329","BOCOM International Holdings Company Limited","1.09B","0.400","-1.24%","-297.35M"
"1213","1137","Hong Kong Technology Venture Company Limited","1.09B","1.380","-","3.83B"
"1214","3838","China Starch Holdings Limited","1.09B","0.183","-","11.93B"
"1215","1881","Regal Real Estate Investment Trust","1.09B","0.335","2.99%","705.22M"
"1216","0464","China In-Tech Limited","1.09B","1.440","5.88%","92.21M"
"1217","6628","Transcenta Holding Limited","1.09B","2.420","-3.97%","10.31M"
"1218","8370","Zhi Sheng Group Holdings Limited","1.08B","7.00","-0.14%","76.10M"
"1219","2407","Gaush Meditech Ltd","1.08B","7.41","-2.24%","1.58B"
"1220","2327","Meilleure Health International Industry Group Limited","1.08B","0.265","-1.85%","38.10M"
"1221","1238","Powerlong Real Estate Holdings Limited","1.08B","0.260","-1.92%","25.59B"
"1222","2789","Yuanda China Holdings Limited","1.07B","0.173","-0.58%","2.62B"
"1223","0408","Yip's Chemical Holdings Limited","1.07B","1.910","-","3.04B"
"1224","3303","Jutal Offshore Oil Services Limited","1.07B","0.500","-","1.34B"
"1225","0433","North Mining Shares Company Limited","1.07B","0.0710","1.43%","1.41B"
"1226","1003","Huanxi Media Group Limited","1.06B","0.290","-1.70%","98.91M"
"1227","2180","ManpowerGroup Greater China Limited","1.06B","5.10","0.39%","7.39B"
"1228","0264","China International Development Corporation Limited","1.06B","2.290","-0.44%","31.19M"
"1229","3638","Hunlicar Group Limited","1.05B","13.62","-0.15%","156.36M"
"1230","2438","Mobvoi Inc.","1.05B","0.680","-2.86%","445.54M"
"1231","1321","China New City Group Limited","1.05B","0.570","-","1.70B"
"1232","0842","Leoch International Technology Limited","1.05B","0.730","-6.41%","18.65B"
"1233","0805","New Gonow Recreational Vehicles Inc.","1.05B","1.090","-0.91%","935.70M"
"1234","2265","Hongcheng Environmental Technology Company Limited","1.04B","1.060","-","287.54M"
"1235","0635","Playmates Holdings Limited","1.03B","0.500","2.00%","826.67M"
"1236","0374","Four Seas Mercantile Holdings Limited","1.03B","2.710","-","3.68B"
"1237","1525","Shanghai Gench Education Group Limited","1.03B","2.610","-0.38%","1.06B"
"1238","6639","Arrail Group Limited","1.03B","1.830","4.57%","1.81B"
"1239","0057","Chen Hsong Holdings Limited","1.03B","1.630","-","2.60B"
"1240","1127","Lion Rock Group Limited","1.02B","1.330","-1.48%","2.51B"
"1241","2257","Sirnaomics Ltd.","1.02B","9.60","-4.67%","7.45M"
"1242","1401","Future Machine Limited","1.02B","0.680","-1.45%","3.57B"
"1243","6811","Tai Hing Group Holdings Limited","1.02B","1.050","-0.94%","3.39B"
"1244","6661","Huzhou Gas Co., Ltd.","1.02B","5.01","-","2.49B"
"1245","1141","CMBC Capital Holdings Limited","1.01B","0.920","-1.08%","307.36M"
"1246","0212","Nanyang Holdings Limited","1.01B","29.68","-1.07%","251.30M"
"1247","9876","Ocean One Holding Ltd.","1.01B","3.600","0.56%","400.74M"
"1248","0206","CM Energy Tech Co., Ltd.","1.01B","0.310","19.23%","1.19B"
"1249","2317","Vedan International (Holdings) Limited","1.01B","0.660","-","2.98B"
"1250","0587","China Conch Environment Protection Holdings Limited","1.00B","0.550","-1.79%","1.82B"
