No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1090","0JSJ","LKQ Corporation","6.41B","33.48","-0.92%","10.49B"
"1091","0MGD","Jyske Bank A/S","6.40B","947.02","0.00%","1.64B"
"1092","0QLD","Swissquote Group Holding SA","6.37B","467.00","-0.81%","669.64M"
"1093","0LJQ","Uranium Energy Corp.","6.31B","17.64","-0.05%","37.88M"
"1094","0MPT","Brenntag SE","6.30B","50.28","1.19%","13.66B"
"1095","0RR7","Unicaja Banco, S.A.","6.29B","2.816","-0.52%","1.74B"
"1096","0QK3","Avolta AG","6.29B","46.58","-1.09%","12.85B"
"1097","0QO8","PSP Swiss Property AG","6.29B","147.36","0.53%","327.84M"
"1098","0J2O","Halozyme Therapeutics, Inc.","6.26B","71.38","-0.98%","924.61M"
"1099","0K3B","The Mosaic Company","6.25B","26.52","-4.15%","8.85B"
"1100","0AAY","Vår Energi ASA","6.24B","34.60","2.45%","5.53B"
"1101","GAW","Games Workshop Group PLC","6.20B","18,770.0","-1.21%","650.10M"
"1102","0KII","SSAB AB (publ)","6.13B","76.23","-1.82%","7.72B"
"1103","0MHZ","SSAB AB (publ)","6.13B","74.71","1.44%","7.72B"
"1104","0QVM","MERLIN Properties SOCIMI, S.A.","6.09B","12.41","-","468.26M"
"1105","0KTW","Range Resources Corporation","6.09B","34.37","1.27%","2.15B"
"1106","0KGH","Paycom Software, Inc.","6.09B","150.17","-2.67%","1.49B"
"1107","0ROY","Davide Campari-Milano N.V.","6.08B","5.83","-42.39%","2.68B"
"1108","0I2P","Conagra Brands, Inc.","6.06B","17.12","-0.57%","8.58B"
"1109","0KJD","Planet Fitness, Inc.","6.06B","96.43","-4.28%","894.74M"
"1110","0MJZ","Andritz AG","6.06B","71.95","0.53%","6.84B"
"1111","0RH0","NIBE Industrier AB (publ)","6.04B","36.99","-0.37%","3.23B"
"1112","0UVO","Finning International Inc.","6.03B","74.20","-","6.27B"
"1113","0ACC","Accelleron Industries AG","5.98B","62.67","-3.63%","821.16M"
"1114","0P1R","Pirelli & C. S.p.A.","5.96B","6.32","-1.10%","6.18B"
"1115","PSON","Pearson plc","5.96B","939.00","-4.05%","3.52B"
"1116","0O1R","Fraport AG","5.96B","70.98","-4.41%","3.88B"
"1117","0U3Q","InterDigital, Inc.","5.94B","384.19","68.86%","690.81M"
"1118","0A0H","Beijer Ref AB (publ)","5.92B","133.70","7.59%","2.97B"
"1119","0A6K","InPost S.A.","5.91B","13.75","2.25%","2.78B"
"1120","ICG","ICG plc","5.88B","2,050.00","0.99%","1.09B"
"1121","0V9D","NexGen Energy Ltd.","5.86B","16.66","4.39%","-"
"1122","0IF3","Eastman Chemical Company","5.85B","68.40","-2.05%","6.71B"
"1123","0Q88","AB Sagax (publ)","5.85B","199.00","-","418.76M"
"1124","0QDX","AB Sagax (publ)","5.85B","198.40","-1.00%","418.76M"
"1125","0HST","The Campbell's Company","5.81B","26.12","-2.53%","7.73B"
"1126","0JV3","Lincoln National Corporation","5.81B","40.81","-2.89%","13.71B"
"1127","0R8S","Infrastrutture Wireless Italiane S.p.A.","5.79B","7.40","-2.83%","934.25M"
"1128","0VBE","OR Royalties Inc.","5.79B","40.77","0.76%","181.26M"
"1129","0JKF","Jackson Financial Inc.","5.77B","114.53","-0.05%","3.72B"
"1130","0MKX","Voestalpine AG","5.76B","39.56","-0.85%","13.35B"
"1131","0RGT","Demant A/S","5.76B","231.18","-1.21%","2.60B"
"1132","HSBK","Halyk Bank of Kazakhstan Joint Stock Company","5.76B","28.25","-0.53%","2.56B"
"1133","0LX1","CD Projekt S.A.","5.75B","251.82","-","230.13M"
"1134","0DQZ","Banca Generali S.p.A.","5.75B","57.95","0.17%","866.16M"
"1135","0QJX","EFG International AG","5.75B","20.60","0.85%","1.42B"
"1136","0OIR","ALK-Abelló A/S","5.75B","224.80","0.27%","710.34M"
"1137","0QXN","Zalando SE","5.73B","25.96","2.51%","10.10B"
"1138","0FWY","SalMar ASA","5.71B","570.29","-0.56%","1.99B"
"1139","0RDU","Grifols, S.A.","5.70B","10.93","-2.67%","6.56B"
"1140","0JZ2","Masimo Corporation","5.70B","142.67","0.68%","1.63B"
"1141","0NWQ","CPI Property Group","5.69B","0.800","9.59%","1.27B"
"1142","0K2F","Mohawk Industries, Inc.","5.67B","123.65","3.08%","8.00B"
"1143","0A9L","AUTO1 Group SE","5.64B","30.21","-1.84%","6.75B"
"1144","0QT5","Gaztransport & Technigaz SA","5.63B","167.40","5.01%","630.29M"
"1145","0K1G","The Middleby Corporation","5.60B","149.81","-3.13%","2.89B"
"1146","0A6V","Nordnet AB (publ)","5.58B","276.09","1.89%","476.05M"
"1147","0QWN","Fincantieri S.p.A.","5.57B","19.83","3.23%","7.58B"
"1148","0O1C","thyssenkrupp AG","5.57B","10.31","-1.06%","28.66B"
"1149","0KSJ","Qorvo, Inc.","5.56B","80.93","-0.07%","2.73B"
"1150","0K7F","Aurubis AG","5.56B","146.90","-0.07%","15.91B"
"1151","0FI1","Organization of Football Prognostics S.A.","5.55B","18.58","-0.85%","1.43B"
"1152","0JZ7","Match Group, Inc.","5.53B","32.00","1.75%","2.58B"
"1153","0I7E","DaVita Inc.","5.52B","105.15","-0.59%","9.91B"
"1154","0IRN","Fortune Brands Innovations, Inc.","5.52B","60.62","1.47%","3.35B"
"1155","0Q57","SpareBank 1 Sør-Norge ASA","5.51B","194.03","1.06%","1.00B"
"1156","0RPW","Janus Henderson Group plc","5.51B","47.86","-0.32%","1.98B"
"1157","UPLL","UPL Limited","5.50B","16.10","-","4.00B"
"1158","0R30","V.F. Corporation","5.49B","18.86","-1.51%","7.11B"
"1159","FEDS","The Federal Bank Limited","5.48B","0.920","-","1.17B"
"1160","0A2O","Lyft, Inc.","5.47B","18.99","-18.76%","4.67B"
"1161","0VAQ","OceanaGold Corporation","5.43B","19.59","-5.71%","1.24B"
"1162","0NO0","Storebrand ASA","5.43B","172.60","0.73%","4.03B"
"1163","0A0J","AAK AB (publ.)","5.42B","255.97","1.37%","3.65B"
"1164","KGF","Kingfisher plc","5.40B","318.20","1.02%","12.84B"
"1165","0NVV","Hera S.p.A.","5.38B","4.180","0.82%","12.14B"
"1166","0R6R","Axfood AB (publ)","5.37B","305.36","1.47%","6.96B"
"1167","BTRW","Barratt Redrow plc","5.37B","380.60","1.36%","5.58B"
"1168","0KDH","Ormat Technologies, Inc.","5.36B","117.68","0.29%","702.46M"
"1169","0U6C","Axalta Coating Systems Ltd.","5.35B","33.45","-0.14%","3.84B"
"1170","0RB8","Scout24 SE","5.31B","86.07","0.48%","568.32M"
"1171","SPX","Spirax Group plc","5.30B","7,185.00","-0.97%","1.66B"
"1172","0IQC","Fluor Corporation","5.30B","43.95","-0.39%","11.60B"
"1173","0L98","STAG Industrial, Inc.","5.29B","37.46","-0.72%","612.72M"
"1174","0J3F","Sodexo S.A.","5.27B","41.76","0.10%","20.85B"
"1175","0QQ9","Sulzer Ltd","5.27B","169.20","-2.37%","3.28B"
"1176","0QDS","Evonik Industries AG","5.27B","13.30","2.22%","12.45B"
"1177","0ABR","H. Lundbeck A/S","5.19B","38.75","-","2.81B"
"1178","0ND5","H. Lundbeck A/S","5.19B","44.12","-0.22%","2.81B"
"1179","0J6V","Covivio","5.19B","54.55","0.74%","975.75M"
"1180","0MFW","KBC Ancora SA","5.19B","75.15","-0.60%","5.81K"
"1181","0Q7S","Brunello Cucinelli S.p.A.","5.15B","92.50","-1.39%","1.15B"
"1182","0HTQ","CarMax, Inc.","5.14B","48.32","0.73%","21.03B"
"1183","0I8Y","Elisa Oyj","5.12B","37.02","0.07%","1.96B"
"1184","0OPE","Gecina","5.12B","79.96","-1.01%","741.79M"
"1185","0I14","Cognex Corporation","5.12B","40.61","0.85%","724.59M"
"1186","0M09","Rockwool A/S","5.08B","203.15","-7.72%","3.39B"
"1187","0L9F","Starwood Property Trust, Inc.","5.08B","18.48","0.79%","365.01M"
"1188","BKM","Bank Muscat SAOG","5.07B","4.000","-","987.18M"
"1189","0SGO","Dropbox, Inc.","5.05B","26.41","-1.23%","1.88B"
"1190","0I76","Compagnie du Cambodge","5.05B","98.50","-1.04%","83.49M"
"1191","0JZH","Mattel, Inc.","5.05B","21.25","-1.49%","3.89B"
"1192","0M0A","Rockwool A/S","5.03B","227.07","2.52%","3.39B"
"1193","0A2X","TAL Education Group","5.02B","11.00","-4.55%","1.96B"
"1194","0A8A","Technip Energies N.V.","5.01B","32.90","-0.49%","6.38B"
"1195","INVP","Investec Group","5.01B","597.00","0.42%","1.99B"
"1196","0NKL","Telekom Austria AG","4.98B","8.83","-0.11%","4.76B"
"1197","0QOA","Temenos AG","4.98B","77.58","-4.85%","814.70M"
"1198","0E5M","De'Longhi S.p.A.","4.97B","38.40","-0.98%","3.24B"
"1199","0MGC","NKT A/S","4.94B","814.50","2.00%","3.15B"
"1200","AUTO","Auto Trader Group plc","4.91B","583.00","0.45%","616.30M"
"1201","0DPM","Bechtle AG","4.91B","43.62","0.02%","5.55B"
"1202","0K58","NOV Inc.","4.91B","16.00","-","6.53B"
"1203","0GZV","Getinge AB (publ)","4.90B","219.71","-0.93%","2.83B"
"1204","0OPN","Compagnie de l'Odet","4.89B","1,330.00","-0.30%","2.69B"
"1205","0OGK","Subsea 7 S.A.","4.88B","221.03","-0.39%","5.20B"
"1206","MTLN","Metlen Energy & Metals PLC","4.88B","43.00","-3.80%","5.84B"
"1207","0K76","Rithm Capital Corp.","4.87B","11.74","3.52%","2.95B"
"1208","LAND","Land Securities Group Plc","4.84B","650.00","1.33%","890.00M"
"1209","0LR2","Vornado Realty Trust","4.83B","34.07","0.70%","1.42B"
"1210","BEZ","Beazley plc","4.83B","820.00","0.12%","4.31B"
"1211","0MU2","Warehouses De Pauw SA","4.83B","23.76","1.11%","459.37M"
"1212","0MNC","RTL Group S.A.","4.82B","35.85","-0.42%","5.28B"
"1213","0RA8","Elis SA","4.81B","24.22","-0.98%","4.00B"
"1214","0QIW","Valmet Oyj","4.78B","29.09","-0.11%","4.58B"
"1215","LMP","LondonMetric Property Plc","4.76B","204.00","0.69%","432.50M"
"1216","0NQC","Pandora A/S","4.76B","545.80","-1.76%","3.82B"
"1217","0HYI","Cirrus Logic, Inc.","4.70B","122.50","-0.14%","1.45B"
"1218","0JTQ","Lear Corporation","4.69B","126.27","1.76%","17.14B"
"1219","WTB","Whitbread plc","4.68B","2,782.00","0.07%","2.90B"
"1220","0ACK","Dottikon ES Holding AG","4.66B","360.04","-0.13%","403.91M"
"1221","0LPE","Viasat, Inc.","4.64B","45.64","1.52%","3.41B"
"1222","0RPI","Saipem SpA","4.64B","2.717","0.18%","13.44B"
"1223","HWDN","Howden Joinery Group Plc","4.64B","860.00","-0.29%","2.35B"
"1224","0IGF","Nexans S.A.","4.63B","125.60","1.70%","7.73B"
"1225","0QND","Bachem Holding AG","4.62B","66.17","1.89%","622.20M"
"1226","CTEC","Convatec Group PLC","4.61B","236.60","-0.17%","1.72B"
"1227","0R9I","Vend Marketplaces ASA","4.60B","293.31","0.49%","616.27M"
"1228","0QYN","B2Gold Corp.","4.59B","6.35","-1.62%","1.87B"
"1229","0L4F","Sealed Air Corporation","4.59B","41.66","-0.41%","3.97B"
"1230","0MHJ","Azimut Holding S.p.A.","4.58B","36.59","-0.11%","1.29B"
"1231","BRBY","Burberry Group plc","4.57B","1,272.00","-1.28%","2.41B"
"1232","0ROG","Galenica AG","4.56B","99.16","0.65%","3.70B"
"1233","0K93","Credito Emiliano S.p.A.","4.56B","15.69","0.19%","1.60B"
"1234","0IIW","Etsy, Inc.","4.56B","62.41","-1.20%","2.12B"
"1235","0HI1","Arrow Electronics, Inc.","4.55B","119.49","1.11%","21.92B"
"1236","0NW2","Randstad N.V.","4.54B","30.34","-0.23%","20.38B"
"1237","PSN","Persimmon Plc","4.53B","1,414.50","0.57%","3.39B"
"1238","0LF8","THOR Industries, Inc.","4.53B","115.98","-1.08%","7.48B"
"1239","0MJX","Aker ASA","4.53B","803.00","3.36%","985.87M"
"1240","0YTR","Wyndham Hotels & Resorts, Inc.","4.53B","81.43","-1.38%","1.07B"
"1241","0HAA","Fomento de Construcciones y Contratas, S.A.","4.53B","11.12","-0.18%","8.20B"
"1242","HSX","Hiscox Ltd","4.51B","1,389.00","-0.57%","2.87B"
"1243","MYSE","Ming Yang Smart Energy Group Limited","4.51B","8.30","-","3.47B"
"1244","0QLT","Graubündner Kantonalbank","4.50B","1,925.00","2.40%","475.97M"
"1245","ENT","Entain Plc","4.50B","703.00","-3.28%","5.16B"
"1246","IGG","IG Group Holdings plc","4.50B","1,328.00","0.08%","1.05B"
"1247","0A91","Lemonade, Inc.","4.48B","79.80","-3.57%","489.74M"
"1248","BBOX","Tritax Big Box REIT plc","4.47B","165.50","0.85%","324.10M"
"1249","0RPR","Ringkjøbing Landbobank A/S","4.46B","1,541.00","0.85%","482.18M"
"1250","0EWD","Interpump Group S.p.A.","4.45B","48.26","0.37%","1.80B"
"1251","0QRS","ISS A/S","4.44B","237.60","0.59%","9.73B"
"1252","0XS9","Holmen AB (publ)","4.43B","349.00","-2.57%","1.84B"
"1253","0QNU","Luzerner Kantonalbank AG","4.42B","96.08","0.08%","636.55M"
"1254","0U95","Essent Group Ltd.","4.40B","64.56","0.06%","940.01M"
"1255","0H0G","Sweco AB (publ)","4.38B","148.10","0.68%","2.46B"
"1256","0GT1","Castellum AB (publ)","4.38B","109.95","-0.66%","781.06M"
"1257","0REH","Frontline plc","4.37B","253.35","2.47%","1.31B"
"1258","0NUK","Avanza Bank Holding AB (publ)","4.36B","341.30","0.87%","382.60M"
"1259","0AB5","Iveco Group N.V.","4.36B","18.86","-0.11%","12.70B"
"1260","0EEI","EVN AG","4.34B","27.85","-0.54%","2.66B"
"1261","0HC3","Alaska Air Group, Inc.","4.34B","49.38","1.98%","10.52B"
"1262","0JXD","Macy's, Inc.","4.32B","21.77","0.64%","17.29B"
"1263","0P4G","SIG Group AG","4.31B","12.06","2.45%","2.86B"
"1264","0IT3","SCOR SE","4.29B","28.04","-0.85%","14.10B"
"1265","0JXQ","Main Street Capital Corporation","4.28B","63.84","-0.52%","417.57M"
"1266","0HA8","Corporación Financiera Alba, S.A.","4.28B","84.19","0.42%","158.20M"
"1267","0QLQ","Ypsomed Holding AG","4.27B","333.02","-2.30%","734.77M"
"1268","0GE4","United Internet AG","4.26B","29.78","0.50%","5.57B"
"1269","0MHD","ACEA S.p.A.","4.26B","23.04","0.17%","3.63B"
"1270","0LJE","Universal Display Corporation","4.25B","117.38","-3.12%","476.10M"
"1271","0JPN","KBR, Inc.","4.24B","44.48","2.12%","5.97B"
"1272","0A61","Discovery Silver Corp.","4.22B","9.67","7.33%","281.93M"
"1273","0AAL","Allfunds Group plc","4.22B","8.00","1.92%","571.77M"
"1274","0QC9","LEG Immobilien SE","4.20B","64.50","-1.02%","1.48B"
"1275","0NIS","SBM Offshore N.V.","4.20B","26.68","1.93%","3.94B"
"1276","0GDR","UNIQA Insurance Group AG","4.17B","15.40","-0.13%","6.48B"
"1277","BGEO","Lion Finance Group PLC","4.11B","9,640.00","1.15%","1.10B"
"1278","BLND","British Land Company PLC","4.10B","410.20","1.48%","602.00M"
"1279","0ILI","Fluidra, S.A.","4.09B","24.84","-0.49%","1.96B"
"1280","0QP4","Georg Fischer AG","4.08B","53.23","-0.09%","3.43B"
"1281","JD","JD Sports Fashion Plc","4.04B","81.66","-2.13%","12.37B"
"1282","0QW8","SFS Group AG","4.04B","111.60","-1.24%","2.80B"
"1283","ABDN","Aberdeen Group Plc","4.03B","225.20","0.36%","1.33B"
"1284","0A8N","Commvault Systems, Inc.","4.02B","183.50","6.89%","815.24M"
"1285","0A7L","iRhythm Holdings, Inc.","4.02B","153.58","-6.57%","522.67M"
"1286","0RHU","Flughafen Wien Aktiengesellschaft","4.00B","55.20","0.36%","971.79M"
"1287","RICO","Ricoh Company, Ltd.","3.99B","1,482.00","0.89%","12.81B"
"1288","DFIB","DFI Retail Group Holdings Limited","3.98B","9.17","100.00%","6.46B"
"1289","0ACY","TUI AG","3.98B","8.99","-0.06%","21.10B"
"1290","DFIJ","DFI Retail Group Holdings Limited","3.98B","9.17","-","6.46B"
"1291","0HHO","Argan, Inc.","3.98B","307.51","-8.80%","696.69M"
"1292","RMV","Rightmove plc","3.98B","515.20","-0.50%","409.50M"
"1293","0HOB","H&R Block, Inc.","3.97B","42.24","-1.70%","2.81B"
"1294","0O8V","Koninklijke Vopak N.V.","3.97B","39.66","0.76%","1.15B"
"1295","0RUY","Umicore SA","3.97B","19.63","0.36%","13.81B"
"1296","0RV2","BioArctic AB (publ)","3.95B","327.84","-0.38%","151.29M"
"1297","0QEP","Maire S.p.A.","3.95B","13.31","0.23%","6.03B"
"1298","MNDI","Mondi plc","3.95B","896.00","-1.47%","6.50B"
"1299","0J4L","Herc Holdings Inc.","3.95B","160.44","-0.96%","3.06B"
"1300","0E6Y","1&1 AG","3.93B","25.85","1.37%","3.55B"
"1301","0QVU","IMCD N.V.","3.93B","77.69","-1.95%","4.15B"
"1302","0TXW","Perseus Mining Limited","3.93B","5.90","-","910.98M"
"1303","JMAT","Johnson Matthey Plc","3.93B","2,340.00","-0.76%","11.72B"
"1304","0LQ4","Krones AG","3.90B","141.40","0.28%","4.88B"
"1305","0NJP","SOL S.p.A.","3.90B","50.40","0.60%","1.49B"
"1306","0UU0","Energy Fuels Inc.","3.90B","29.84","7.26%","58.58M"
"1307","0J9J","Impinj, Inc.","3.86B","164.36","-7.63%","267.67M"
"1308","0NX5","Nexi S.p.A.","3.85B","3.920","-1.85%","5.44B"
"1309","0HUR","Celanese Corporation","3.84B","46.62","-0.34%","7.22B"
"1310","CRDA","Croda International Plc","3.83B","2,747.00","-0.65%","1.67B"
"1311","DCC","DCC plc","3.83B","4,478.00","-0.58%","17.45B"
"1312","0VRQ","CRISPR Therapeutics AG","3.81B","54.29","-1.69%","28.52M"
"1313","0NRG","Bilfinger SE","3.81B","116.00","1.05%","4.68B"
"1314","TW","Taylor Wimpey plc","3.79B","106.90","2.99%","3.54B"
"1315","0LK3","Vail Resorts, Inc.","3.78B","140.29","0.34%","2.27B"
"1316","0UB6","Lazard, Inc.","3.78B","53.84","2.55%","2.24B"
"1317","BKG","The Berkeley Group Holdings plc","3.78B","3,980.00","1.32%","2.39B"
"1318","0KJZ","Post Holdings, Inc.","3.78B","99.28","2.29%","6.07B"
"1319","OGDC","Oil and Gas Development Company Limited","3.78B","8.00","-","1.04B"
"1320","0V9N","Science Applications International Corporation","3.75B","109.42","0.69%","5.60B"
"1321","0A78","Caesars Entertainment, Inc.","3.71B","24.43","-3.23%","8.46B"
"1322","0A8B","FDJ United","3.69B","23.11","1.35%","3.00B"
"1323","0VL5","Torex Gold Resources Inc.","3.68B","71.47","1.26%","844.60M"
"1324","CBQS","The Commercial Bank (P.S.Q.C.)","3.67B","0.0810","-","810.14M"
"1325","0MUM","Edenred SE","3.66B","17.88","-0.51%","2.29B"
"1326","0QM5","Emmi AG","3.66B","737.47","-0.56%","4.23B"
"1327","0LWH","Whirlpool Corporation","3.66B","85.07","-0.12%","11.58B"
"1328","0QNM","Adecco Group AG","3.64B","22.86","-2.14%","20.07B"
"1329","0RV0","Reply S.p.A.","3.63B","112.30","-0.71%","2.16B"
"1330","EZJ","easyJet plc","3.63B","485.10","0.23%","10.11B"
"1331","0K3S","Murphy Oil Corporation","3.62B","33.56","0.15%","2.04B"
"1332","0LRV","Budimex SA","3.61B","668.23","-","1.84B"
"1333","0QLU","Basler Kantonalbank","3.61B","92.77","-0.59%","618.20M"
"1334","0QWA","Logista Integral, S.A.","3.59B","30.96","0.65%","11.82B"
"1335","0A0L","Sectra AB (publ)","3.59B","232.80","-0.29%","278.30M"
"1336","BBY","Balfour Beatty plc","3.57B","735.00","2.15%","8.87B"
"1337","0R32","Abercrombie & Fitch Co.","3.57B","105.08","-2.16%","3.95B"
"1338","0JSC","Bath & Body Works, Inc.","3.56B","23.00","-0.57%","5.60B"
"1339","0VAG","Novanta Inc.","3.56B","133.23","-1.09%","716.09M"
"1340","0W89","flatexDEGIRO SE","3.55B","38.48","0.16%","460.27M"
"1341","0QKE","Vontobel Holding AG","3.55B","67.75","-0.15%","1.27B"
"1342","0NR2","Vallourec S.A.","3.53B","17.12","1.17%","3.34B"
"1343","0QQE","DKSH Holding AG","3.51B","58.00","-2.22%","10.27B"
"1344","0JX5","The Macerich Company","3.50B","18.39","1.72%","818.32M"
"1345","HBR","Harbour Energy plc","3.49B","211.80","2.02%","6.99B"
"1346","0GZX","DiaSorin S.p.A.","3.49B","72.58","-0.03%","1.06B"
"1347","0A75","BILL Holdings, Inc.","3.49B","54.90","-0.15%","1.12B"
"1348","0QOW","Transocean Ltd.","3.48B","4.290","-2.05%","2.88B"
"1349","0M1K","Travel + Leisure Co.","3.48B","43.43","-","2.95B"
"1350","HIK","Hikma Pharmaceuticals PLC","3.48B","1,570.00","0.51%","2.35B"
"1351","0VGE","SSR Mining Inc.","3.47B","32.71","7.81%","1.06B"
"1352","0QQO","Siegfried Holding AG","3.44B","84.74","0.59%","1.19B"
"1353","0NZU","Zealand Pharma A/S","3.43B","419.50","3.08%","1.07B"
"1354","0N2X","TAURON Polska Energia S.A.","3.42B","9.58","4.34%","7.07B"
"1355","0QYE","Enphase Energy, Inc.","3.42B","35.33","-1.04%","1.13B"
"1356","0MQG","Mycronic AB (publ)","3.42B","385.00","85.84%","629.63M"
"1357","0ADI","Teleflex Incorporated","3.40B","128.04","-5.78%","2.38B"
"1358","0QQN","Bucher Industries AG","3.40B","354.37","-0.73%","2.72B"
"1359","0KEC","PJT Partners Inc.","3.39B","178.48","-1.50%","1.23B"
"1360","WPP","WPP plc","3.39B","315.60","-2.02%","14.18B"
"1361","0R6Z","Royal Unibrew A/S","3.36B","591.28","-0.54%","1.81B"
"1362","0A4W","ACADIA Pharmaceuticals Inc.","3.35B","26.87","44.31%","778.99M"
"1363","0VGI","TG Therapeutics, Inc.","3.34B","30.39","-18.11%","395.70M"
"1364","0RD1","Camurus AB (publ)","3.34B","697.51","1.73%","185.85M"
"1365","0RB7","Lagercrantz Group AB (publ)","3.33B","198.87","1.83%","781.14M"
"1366","0HF9","Amicus Therapeutics, Inc.","3.31B","14.34","-0.13%","445.40M"
"1367","GLB","Glanbia plc","3.30B","15.80","6.76%","2.90B"
"1368","0HK4","Avis Budget Group, Inc.","3.30B","125.27","0.45%","8.70B"
"1369","0IB0","Arkema S.A.","3.30B","53.25","2.40%","8.06B"
"1370","CCC","Computacenter plc","3.30B","3,148.00","-0.44%","7.85B"
"1371","0N4Y","Colruyt Group N.V.","3.28B","31.49","2.97%","9.77B"
"1372","0JXF","Protector Forsikring ASA","3.28B","529.89","2.69%","1.02B"
"1373","0OJA","FLSmidth & Co. A/S","3.28B","509.00","1.80%","2.25B"
"1374","0QPD","Allreal Holding AG","3.27B","212.82","0.50%","392.45M"
"1375","0N0B","Wallenius Wilhelmsen ASA","3.27B","104.80","3.97%","3.96B"
"1376","0QQZ","St. Galler Kantonalbank AG","3.27B","587.50","0.60%","528.10M"
"1377","0MGE","AL Sydbank A/S","3.25B","547.50","-1.24%","792.15M"
"1378","0OP0","DMG MORI AKTIENGESELLSCHAFT","3.24B","47.30","-0.42%","1.78B"
"1379","0J2Z","HA Sustainable Infrastructure Capital, Inc.","3.24B","34.28","-0.22%","74.13M"
"1380","0AAE","AutoStore Holdings Ltd.","3.22B","13.01","1.18%","389.68M"
"1381","0RL2","Cenergy Holdings SA","3.22B","16.34","-0.23%","1.82B"
"1382","55VX","Nova Ljubljanska Banka d.d.","3.22B","28.25","12.77%","1.12B"
"1383","NLB","Nova Ljubljanska Banka d.d.","3.22B","36.70","0.55%","1.12B"
"1384","UBLS","United Bank Limited","3.21B","6.70","-","1.06B"
"1385","0ILL","Laboratorios Farmaceuticos Rovi, S.A.","3.20B","72.05","2.57%","632.13M"
"1386","BWY","Bellway p.l.c.","3.20B","2,730.00","0.81%","2.78B"
"1387","0IS8","Covivio Hotels","3.18B","23.00","-","322.90M"
"1388","CEIR","Compal Electronics, Inc.","3.18B","3.100","-","19.42B"
"1389","0R8U","Pandox AB (publ)","3.17B","201.50","-0.49%","575.47M"
"1390","0A4S","Sunrun Inc.","3.16B","18.15","-1.65%","1.72B"
"1391","0APM","Danieli & C. Officine Meccaniche S.p.A.","3.16B","57.30","1.42%","3.60B"
"1392","0KTF","RH","3.14B","229.93","4.00%","2.60B"
"1393","MDOB","Mandarin Oriental International Limited","3.13B","2.160","-","381.30M"
"1394","MDOJ","Mandarin Oriental International Limited","3.13B","1.660","-","381.30M"
"1395","0EBQ","Enagás, S.A.","3.13B","13.90","-0.01%","828.65M"
"1396","0MGO","JCDecaux SE","3.11B","16.68","-0.60%","3.17B"
"1397","0BJP","Webuild S.p.A.","3.10B","3.585","-0.24%","10.41B"
